Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.033579167,-11.090161,24.259727,0.10834702,-0.007940998,0.004914805,24.77305,2.5797913,-0.49802628,4.128332,0.0,0.0,0.0,0.0,0.0,0.0,1009.2407,1218.8547,-201.0,1635.9371,1780.9985,-201.0,2891.829,1067.8243,-201.0
0.03074106,-11.081019,22.093826,0.0926862,-0.006246221,0.004126191,24.192863,5.202434,1.8124126,7.1906867,0.0,0.0,0.0,0.0,0.0,0.0,659.5191,1305.4448,-201.0,1569.9669,1374.1537,-201.0,2684.0085,1218.7529,-201.0
0.028584898,-11.296315,19.99359,0.07774385,-0.005593032,0.00408379,23.940924,7.794192,2.55537,11.022819,0.0,0.0,0.0,0.0,0.0,0.0,481.0502,1625.1774,-201.0,1518.9547,951.3392,-201.0,2704.5562,1246.8306,-201.0
0.027700052,-9.70927,20.54676,0.09647442,0.0010454872,0.0035730049,21.552414,6.053552,-0.8945276,10.975453,0.0,0.0,0.0,0.0,0.0,0.0,711.7316,1595.4858,-201.0,1625.751,1168.6105,-201.0,2749.137,1057.0894,-201.0
0.027701065,-9.518386,19.816214,0.08909896,0.005594445,0.0035149187,19.883148,6.559173,-0.7079398,9.898488,0.0,0.0,0.0,0.0,0.0,0.0,1046.5048,1453.1166,-201.0,1664.3324,1656.476,-201.0,2900.5945,892.2671,-201.0
0.029892152,-9.170733,21.042015,0.09461868,0.010176905,0.0033034037,18.54798,5.4456735,-0.22474551,10.074446,0.0,0.0,0.0,0.0,0.0,0.0,1188.8936,1008.33466,-201.0,1913.4775,1578.9384,-201.0,3154.335,633.8545,-201.0
0.031438544,-10.761802,20.924683,0.07198027,0.012067289,0.0035044532,19.044373,8.469621,2.8911269,11.926747,0.0,0.0,0.0,0.0,0.0,0.0,938.4841,1060.0297,-201.0,1745.8271,1357.6405,-201.0,2967.8772,603.84015,-201.0
0.030564493,-11.540067,23.478096,0.06542939,0.010283512,0.003363033,17.776663,10.291816,3.4602559,11.38996,0.0,0.0,0.0,0.0,0.0,0.0,923.8973,1010.0523,-201.0,2023.1569,746.7469,-201.0,3293.0803,467.11008,-201.0
0.028807988,-15.22369,24.670885,0.07209613,0.0031394295,0.0040547126,18.8604,16.598963,7.2896633,8.780994,0.0,0.0,0.0,0.0,0.0,0.0,646.59845,1091.9078,-201.0,1727.819,770.87646,-201.0,2822.7605,593.8177,-201.0
0.029278053,-17.225508,24.19413,0.07217275,-0.006004431,0.0038055005,19.718405,20.31327,10.620294,4.0442142,0.0,0.0,0.0,0.0,0.0,0.0,662.5488,1028.7762,-201.0,1775.2589,793.4932,-201.0,2886.403,470.8026,-201.0
0.029125303,-18.050383,22.609987,0.086197115,-0.013936569,0.0050873077,19.445267,23.41838,8.038035,0.6410957,0.0,0.0,0.0,0.0,0.0,0.0,390.89377,1039.585,-201.0,1458.836,842.708,-201.0,2546.4553,495.4185,-201.0
0.028880766,-15.157024,19.621824,0.07576267,-0.014102568,0.0042472933,16.925959,21.64695,2.286353,-0.8431538,0.0,0.0,0.0,0.0,0.0,0.0,402.31067,1071.1875,-201.0,1467.244,876.9466,-201.0,2606.5996,485.25964,-201.0
0.02732143,-14.025913,20.02072,0.07017439,-0.016178234,0.0039779055,16.287321,19.588127,-2.7331524,0.86729485,0.0,0.0,0.0,0.0,0.0,0.0,463.2245,1169.1818,-201.0,1621.1058,950.9318,-201.0,2670.463,753.08026,-201.0
0.026565604,-13.473313,19.414625,0.05781473,-0.013927035,0.0029086622,17.521734,17.474981,-2.540974,1.7856649,0.0,0.0,0.0,0.0,0.0,0.0,670.9128,1201.9851,-201.0,1890.9222,865.93823,-201.0,2959.2063,755.8169,-201.0
0.026220663,-15.0172415,22.533903,0.060339276,-0.011753454,0.0034640792,20.13351,19.044207,0.88623494,4.3100724,0.0,0.0,0.0,0.0,0.0,0.0,889.20087,1198.436,-201.0,2234.4617,834.44696,-201.0,3168.5017,958.4341,-201.0
0.026014237,-16.51484,23.582062,0.07927919,-0.008264151,0.0037624484,19.945177,22.182013,4.685402,3.050766,0.0,0.0,0.0,0.0,0.0,0.0,816.68634,1175.1646,-201.0,2121.082,858.2028,-201.0,3102.427,848.9143,-201.0
0.025949227,-17.827015,23.950249,0.07308621,-0.013806753,0.004277836,20.12417,23.937902,4.0425906,1.5352176,0.0,0.0,0.0,0.0,0.0,0.0,646.803,1219.0756,-201.0,1829.6553,1943.9615,-201.0,2592.211,870.7443,-201.0
0.024902375,-16.679537,21.431274,0.052503686,-0.017051348,0.0037441533,17.932714,22.225647,-0.831371,-2.6248934,0.0,0.0,0.0,0.0,0.0,0.0,521.22125,1239.6881,-201.0,1704.5885,2054.798,-201.0,2554.68,583.00336,-201.0
0.023394072,-14.440053,20.009583,0.02995844,-0.0156665,0.0032933138,16.568228,18.776354,-5.523497,-4.906534,0.0,0.0,0.0,0.0,0.0,0.0,546.27466,1257.8429,-201.0,1626.6113,2148.3591,-201.0,2532.338,548.7195,-201.0
0.022469306,-12.750464,19.899931,0.03202837,-0.009585775,0.0024305608,15.008418,17.031218,-6.281552,-5.7995954,0.0,0.0,0.0,0.0,0.0,0.0,544.6916,1223.1078,-201.0,1636.7383,1400.2969,-201.0,2716.7393,517.1658,-201.0
0.023155086,-9.813746,16.355253,0.042949993,-0.007551215,0.0020259023,12.6935,13.549563,-2.2505085,-7.010279,0.0,0.0,0.0,0.0,0.0,0.0,459.95386,1158.2784,-201.0,1389.8832,1247.1774,-201.0,2506.752,458.07846,-201.0
0.024538375,-8.820882,13.623013,0.05070127,-0.0073579117,0.0020510482,11.387969,14.011509,2.6373355,-1.983717,0.0,0.0,0.0,0.0,0.0,0.0,386.9849,1236.7999,-201.0,1425.1156,1016.84845,-201.0,2537.126,534.20355,-201.0
0.026539184,-9.026429,13.653455,0.061477482,-0.004421921,0.0023947374,12.078534,13.914792,5.482678,-2.005205,0.0,0.0,0.0,0.0,0.0,0.0,391.309,1434.8077,-201.0,1434.2621,1417.7877,-201.0,2359.875,908.65015,-201.0
0.025372744,-10.749215,16.24266,0.07971576,-0.002851882,0.0029052014,13.710656,16.435646,5.3030577,-0.21410625,0.0,0.0,0.0,0.0,0.0,0.0,620.4883,1481.1849,-201.0,1804.7432,1385.8021,-201.0,2597.0583,1128.1267,-201.0
0.024255574,-9.7392435,17.393045,0.08214151,-0.0015448729,0.002757196,13.93893,14.109693,2.1777856,-0.9233802,0.0,0.0,0.0,0.0,0.0,0.0,676.2395,1404.7059,-201.0,1773.4619,1411.3119,-201.0,2707.1758,990.41895,-201.0
0.022450345,-8.0450735,15.811569,0.090738386,-0.0012067378,0.0020049808,11.672073,12.589023,1.9478346,1.4638487,0.0,0.0,0.0,0.0,0.0,0.0,599.927,1314.6587,-201.0,1745.297,783.8079,-201.0,2902.1775,597.44867,-201.0
0.024183614,-7.8625655,15.255504,0.10401789,-0.0028910842,0.0015996201,11.566261,12.538642,0.5560071,-1.1455103,0.0,0.0,0.0,0.0,0.0,0.0,313.31143,1459.9418,-201.0,1374.8046,1010.9053,-201.0,2678.5757,656.1718,-201.0
0.026167246,-8.603105,14.887596,0.13173936,-0.005595224,0.001899971,10.536774,15.702325,6.1847043,-5.770279,0.0,0.0,0.0,0.0,0.0,0.0,290.0453,1407.1558,-201.0,1448.152,896.6827,-201.0,2535.6162,565.3346,-201.0
0.028754482,-8.780557,14.465454,0.13938877,-0.009468499,0.0026101226,9.724881,16.415758,8.359403,-12.340805,0.0,0.0,0.0,0.0,0.0,0.0,304.91626,1267.2723,-201.0,1492.7651,809.64545,-201.0,2495.5579,376.52408,-201.0
0.030983673,-7.89657,11.895214,0.10948491,-0.009972058,0.0030025828,9.518212,15.283702,15.5967865,-12.59657,0.0,0.0,0.0,0.0,0.0,0.0,334.09695,1049.5541,-201.0,1515.0156,480.13907,-201.0,2470.9216,82.67696,-201.0
0.03331543,-7.248573,9.191185,0.08162049,-0.0075646606,0.003181262,10.6548195,12.550217,14.081237,-11.299855,0.0,0.0,0.0,0.0,0.0,0.0,361.0765,988.1477,-201.0,1450.228,515.66754,-201.0,2474.9475,26.569468,-201.0
0.036984283,-6.8644137,7.541742,0.056217548,-0.002352424,0.0030887357,11.637317,11.115752,16.074524,-3.191063,0.0,0.0,0.0,0.0,0.0,0.0,375.58572,1007.60223,-201.0,1414.3698,515.87494,-201.0,2492.6692,94.17261,-201.0
0.041114334,-6.8963876,9.690364,0.06762599,0.0007587334,0.0037288144,10.596435,9.392635,17.424505,4.2319565,0.0,0.0,0.0,0.0,0.0,0.0,323.78946,1189.0287,-201.0,1383.0542,513.9329,-201.0,2483.3618,231.87634,-201.0
0.043797057,-7.5754356,12.656872,0.055526342,0.000891327,0.00406587,10.266343,8.787681,21.210514,8.038818,0.0,0.0,0.0,0.0,0.0,0.0,660.6633,1249.4283,-201.0,1637.7357,733.675,-201.0,2699.6096,558.64026,-201.0
0.043363664,-8.716228,15.387292,0.03734445,0.0028436724,0.0043791225,9.596153,9.857898,25.02345,8.261704,0.0,0.0,0.0,0.0,0.0,0.0,975.8665,1083.1046,-201.0,1974.1846,634.0745,-201.0,3020.2932,781.4724,-201.0
0.041060608,-6.5504317,12.21214,0.025557095,0.0042547495,0.0050392263,7.693924,9.484038,21.628073,2.3157387,0.0,0.0,0.0,0.0,0.0,0.0,1263.4253,851.5679,-201.0,2287.173,509.032,-201.0,3333.7063,951.13574,-201.0
0.04026438,-3.1332216,6.990827,0.036868904,0.0081610605,0.004559073,5.1403775,7.1779194,16.843987,-3.1537113,0.0,0.0,0.0,0.0,0.0,0.0,974.5833,791.23175,-201.0,2049.6826,445.6599,-201.0,3105.592,667.98395,-201.0
0.038169336,-0.3550477,2.8757122,0.05532747,0.004333181,0.004157649,4.0629787,4.8976836,7.9698544,-8.577824,0.0,0.0,0.0,0.0,0.0,0.0,687.1968,947.0173,-201.0,1737.2516,648.02954,-201.0,2886.8923,441.22177,-201.0
0.03626071,-2.0235074,5.182939,0.05007103,0.0036652114,0.0028177865,7.5655684,4.140213,3.236159,-5.78206,0.0,0.0,0.0,0.0,0.0,0.0,642.12866,1003.2107,-201.0,1598.8262,899.35254,-201.0,2815.2354,164.34517,-201.0
0.031813864,-4.69717,9.870147,0.034238312,-0.0003546124,0.0026635567,10.239076,6.0496216,0.07174825,-3.353176,0.0,0.0,0.0,0.0,0.0,0.0,675.76544,1125.15,-201.0,1467.664,1916.1074,-201.0,2638.449,486.95566,-201.0
0.029212201,-6.9407754,13.851387,0.03607371,-0.0026772125,0.0027009493,14.417175,6.8093066,-2.3463867,-3.4976242,0.0,0.0,0.0,0.0,0.0,0.0,720.64575,1288.2731,-201.0,1594.93,2007.099,-201.0,2791.6672,626.3984,-201.0
0.027534867,-7.70261,13.922769,0.043216143,-0.006670013,0.0024157783,15.453857,8.514607,-4.56607,-8.476508,0.0,0.0,0.0,0.0,0.0,0.0,562.3583,1430.2806,-201.0,1379.3754,2276.038,-201.0,2488.5325,868.53973,-201.0
0.026764357,-9.118245,16.24618,0.047233015,-0.0074495743,0.002432351,17.955858,10.011931,-4.33382,-11.002429,0.0,0.0,0.0,0.0,0.0,0.0,439.20825,1571.714,-201.0,1388.1149,1310.834,-201.0,2639.6157,624.13464,-201.0
0.026462585,-10.960891,20.180658,0.0264247,-0.00741478,0.002547803,19.28521,11.4256525,-1.1691623,-9.542373,0.0,0.0,0.0,0.0,0.0,0.0,533.37714,1525.0189,-201.0,1564.7012,1344.2621,-201.0,2630.8928,704.687,-201.0
0.025302017,-14.959109,25.776442,-0.0017500228,-0.0077457963,0.0035959135,21.75197,13.889099,2.3873432,-3.4625332,0.0,0.0,0.0,0.0,0.0,0.0,543.92786,1555.1162,-201.0,1662.2344,1408.9803,-201.0,2701.883,989.25385,-201.0
0.023922535,-17.8197,27.695694,-0.014118728,-0.012585449,0.004288197,22.558655,16.143373,5.3097625,-2.1968327,0.0,0.0,0.0,0.0,0.0,0.0,605.02625,1356.4181,-201.0,1853.8506,1458.1439,-201.0,2761.924,1275.0046,-201.0
0.02331247,-18.531792,26.381197,-0.0065947683,-0.015621039,0.004382783,22.799303,17.403166,4.860802,-2.2176752,0.0,0.0,0.0,0.0,0.0,0.0,458.07065,1258.2982,-201.0,1532.1758,1443.919,-201.0,2453.0593,1276.8707,-201.0
0.022322243,-18.113678,25.29438,0.011901397,-0.01728867,0.0035226655,22.489952,18.043056,6.2568192,-5.0754623,0.0,0.0,0.0,0.0,0.0,0.0,455.42856,1218.0481,-201.0,1502.7223,1685.4142,-201.0,2375.093,1020.7815,-201.0
0.021538094,-17.893219,26.13444,0.012683447,-0.013924873,0.0029540646,23.012144,18.614296,7.251133,-4.023988,0.0,0.0,0.0,0.0,0.0,0.0,445.3207,1264.2125,-201.0,1426.018,1718.6146,-201.0,2349.9812,923.2,-201.0
0.02074959,-19.261602,28.317781,0.01507848,-0.013253119,0.0025665553,24.340235,20.170256,8.483329,-3.023064,0.0,0.0,0.0,0.0,0.0,0.0,482.44498,1496.1914,-201.0,1284.4994,2061.679,-201.0,2346.419,935.0036,-201.0
0.021693984,-21.25077,30.274002,-0.0009693289,-0.01512938,0.0035862448,25.980347,21.764694,8.571736,-3.3882139,0.0,0.0,0.0,0.0,0.0,0.0,580.9626,1364.2197,-201.0,1474.4496,1424.1797,-201.0,2642.789,807.684,-201.0
0.022993028,-23.07779,31.689886,-0.028173268,-0.018284844,0.003855287,27.851854,20.822859,6.7772346,-2.6184494,0.0,0.0,0.0,0.0,0.0,0.0,694.8079,1342.0999,-201.0,1657.9537,1251.3417,-201.0,2849.0535,710.14276,-201.0
0.023036586,-24.579819,33.98656,-0.047771234,-0.019811865,0.0044226306,27.18601,19.694532,6.1344447,-4.330531,0.0,0.0,0.0,0.0,0.0,0.0,692.0922,1106.1632,-201.0,1947.0033,923.44196,-201.0,2859.6926,2501.696,-201.0
0.020292759,-22.441736,33.23935,-0.05108693,-0.018209133,0.0043516103,23.727348,16.933958,2.170343,-3.7567558,0.0,0.0,0.0,0.0,0.0,0.0,596.29376,1095.4192,-201.0,1820.3359,1101.285,-201.0,2675.5325,2649.569,-201.0
0.017789407,-19.785536,30.699915,-0.03234695,-0.014857668,0.0037875164,19.964739,15.687552,-0.1799844,-2.7561438,0.0,0.0,0.0,0.0,0.0,0.0,497.3702,1041.2408,-201.0,1672.4088,1145.6737,-201.0,2508.7356,2680.4026,-201.0
0.015697913,-16.434397,26.262642,-0.009831767,-0.014566419,0.0030577595,16.437838,15.1940775,-0.22186661,-4.7899423,0.0,0.0,0.0,0.0,0.0,0.0,485.18677,1025.5148,-201.0,1714.417,947.21094,-201.0,2616.432,2699.8467,-201.0
0.015241937,-15.353436,24.369772,0.030379914,-0.010672264,0.0015767891,15.052508,16.002468,3.9452496,-5.033734,0.0,0.0,0.0,0.0,0.0,0.0,463.57877,1088.348,-201.0,1668.2344,882.285,-201.0,2652.918,2498.7305,-201.0
0.015501544,-15.00779,24.67533,0.0494581,-0.007552108,0.0013323269,15.214437,16.438637,6.554112,-4.680651,0.0,0.0,0.0,0.0,0.0,0.0,440.49002,1133.5284,-201.0,1623.6133,828.3877,-201.0,2644.7302,2446.2659,-201.0
0.015682029,-15.389041,26.166449,0.07175973,-0.0062151477,0.0014984257,16.078932,18.834885,8.789037,-2.4282575,0.0,0.0,0.0,0.0,0.0,0.0,588.503,1113.2852,-201.0,1723.3838,733.6198,-201.0,2883.4343,478.23718,-201.0
0.016381638,-15.895851,27.28125,0.046138693,-0.007710049,0.0015965793,17.883974,19.833055,8.063943,0.04310457,0.0,0.0,0.0,0.0,0.0,0.0,769.54425,1094.417,-201.0,1939.7158,677.6623,-201.0,3074.9766,432.1361,-201.0
0.016452,-17.106375,27.863556,0.032590058,-0.009906698,0.0024414747,18.053236,19.64887,10.765254,3.4067278,0.0,0.0,0.0,0.0,0.0,0.0,752.3342,1204.4425,-201.0,1973.3158,738.72235,-201.0,3053.579,606.0123,-201.0
0.016626315,-20.29886,30.48304,-0.010968055,-0.005896859,0.0028842452,19.686888,19.927801,12.544906,8.38379,0.0,0.0,0.0,0.0,0.0,0.0,760.3086,1284.5873,-201.0,1949.3848,957.14545,-201.0,2943.4844,672.1342,-201.0
0.016585212,-20.98841,31.046919,-0.025685323,-0.0037256817,0.0040664817,19.955719,18.051888,13.625926,9.915776,0.0,0.0,0.0,0.0,0.0,0.0,744.0041,1335.1068,-201.0,1901.6354,1003.0528,-201.0,2873.639,777.387,-201.0
0.016427562,-20.55888,30.891113,-0.027120352,-0.0009779547,0.0034821334,19.817225,17.038687,12.906156,7.482267,0.0,0.0,0.0,0.0,0.0,0.0,738.82733,1488.4735,-201.0,1849.8522,1250.3715,-201.0,2771.97,830.04004,-201.0
0.016184302,-17.756506,28.04444,-0.020468576,-0.0023142525,0.0029369865,19.30491,13.945722,9.626071,4.4107647,0.0,0.0,0.0,0.0,0.0,0.0,593.8962,1558.922,-201.0,1643.3634,1743.6816,-201.0,2463.8025,1117.9741,-201.0
0.015351541,-15.454262,25.999123,-0.021289682,-0.0020752603,0.0016505979,16.59862,11.219559,7.914002,3.748724,0.0,0.0,0.0,0.0,0.0,0.0,446.62158,2366.4812,-201.0,1250.884,1901.7637,-201.0,2171.742,1280.3942,-201.0
0.014847248,-14.892845,23.96347,-0.023764873,-0.0020261894,0.0015363595,15.47104,11.881264,9.657487,7.1483746,0.0,0.0,0.0,0.0,0.0,0.0,783.8562,2050.263,-201.0,1552.9752,1647.0822,-201.0,2547.849,981.93604,-201.0
0.015257758,-14.718305,23.035866,-0.017998725,-0.00255825,0.0014146604,15.28767,11.89088,10.875703,9.536145,0.0,0.0,0.0,0.0,0.0,0.0,736.10864,2016.0472,-201.0,1482.3472,1203.0465,-201.0,2603.8362,723.6053,-201.0
0.01509045,-14.803678,23.898859,-0.01623145,8.608634e-05,0.0015843641,14.6493,11.521516,11.151931,12.494645,0.0,0.0,0.0,0.0,0.0,0.0,760.4593,1169.5658,-201.0,1704.9703,1027.9443,-201.0,2764.4329,753.8869,-201.0
0.014667083,-14.795784,24.8348,-0.008822112,0.0009185181,0.0014397943,15.459531,11.653789,8.370469,10.825881,0.0,0.0,0.0,0.0,0.0,0.0,640.53326,1604.4891,-201.0,1558.5387,1044.3982,-201.0,2788.8652,758.42596,-201.0
0.014230025,-14.284575,25.310816,-0.0061482564,0.0024598436,0.0014569241,15.004767,12.208615,8.352195,11.1647,0.0,0.0,0.0,0.0,0.0,0.0,600.84265,1847.0719,-201.0,1590.9366,1157.0773,-201.0,2971.6106,831.5637,-201.0
0.0147776455,-15.472401,25.983597,-0.0028814736,0.0004039296,0.0013379,17.262047,14.698239,11.345576,8.722569,0.0,0.0,0.0,0.0,0.0,0.0,790.9116,1873.9248,-201.0,1892.7184,1210.8678,-201.0,3155.5586,715.09845,-201.0
0.015106919,-13.696158,25.266802,0.018332278,-0.002411125,0.0016613035,15.494712,13.864079,10.904847,7.7745214,0.0,0.0,0.0,0.0,0.0,0.0,607.03864,1508.7745,-201.0,1771.2721,1142.1836,-201.0,2850.346,784.7712,-201.0
0.014881543,-12.450444,22.491945,0.039358635,0.0014066115,0.0015335735,13.770065,13.076547,12.830856,9.23762,0.0,0.0,0.0,0.0,0.0,0.0,937.82715,1104.7545,-201.0,2066.515,859.3934,-201.0,3011.4636,709.4411,-201.0
0.014185964,-10.243928,17.45543,0.06766562,0.0013433312,0.0013862877,12.05782,12.942029,10.214257,9.9383,0.0,0.0,0.0,0.0,0.0,0.0,665.5096,1218.2888,-201.0,1734.5446,826.0556,-201.0,2707.3884,742.615,-201.0
0.0143023925,-10.527453,15.790883,0.06219256,0.003262395,0.0011387785,12.7583275,12.999927,8.270121,10.982163,0.0,0.0,0.0,0.0,0.0,0.0,712.51483,1406.9515,-201.0,1599.8336,1292.7347,-201.0,2536.2666,791.91986,-201.0
0.013931055,-11.639241,17.723692,0.025391057,0.0013092896,0.0010666641,12.044922,13.286256,8.8205,10.40408,0.0,0.0,0.0,0.0,0.0,0.0,729.2859,1501.4125,-201.0,1604.4362,1296.1036,-201.0,2570.4993,876.4566,-201.0
0.013707175,-10.758076,18.49729,0.03394158,0.0006884075,0.0014142683,11.863755,11.35571,6.574534,6.860065,0.0,0.0,0.0,0.0,0.0,0.0,774.29266,1446.7186,-201.0,1632.3633,1366.9121,-201.0,2654.077,879.6163,-201.0
0.013181299,-9.29219,17.264341,0.032695275,0.0013340773,0.0011897407,10.727576,10.454138,8.744564,3.7827184,0.0,0.0,0.0,0.0,0.0,0.0,711.59796,1467.8033,-201.0,1840.6573,987.82275,-201.0,2897.6914,953.41534,-201.0
0.013008234,-7.2557716,15.322101,0.053271577,0.0020284464,0.0010729631,11.052262,8.133544,5.165455,-0.5982665,0.0,0.0,0.0,0.0,0.0,0.0,429.8352,1400.6075,-201.0,1556.5441,1013.0344,-201.0,2654.4402,818.935,-201.0
0.01303162,-8.565064,16.735277,0.03834404,0.00328991,0.00071229524,11.856793,9.633148,10.335854,2.1735396,0.0,0.0,0.0,0.0,0.0,0.0,696.43945,1292.9762,-201.0,1817.6251,1034.0488,-201.0,2857.9949,764.58954,-201.0
0.014164768,-11.958516,21.061653,0.034203917,0.008657427,0.0014659237,14.372646,12.789319,13.603386,7.103041,0.0,0.0,0.0,0.0,0.0,0.0,652.06,1144.8818,-201.0,1710.3365,925.4881,-201.0,2768.6653,602.71027,-201.0
0.015392323,-14.375188,23.989716,0.04046911,0.010260648,0.0019362295,16.80945,16.505644,16.134058,11.496774,0.0,0.0,0.0,0.0,0.0,0.0,919.4982,1186.8867,-201.0,2056.6868,926.9715,-201.0,3131.0857,603.13873,-201.0
0.017068947,-16.42317,25.919981,0.035214797,0.011222102,0.002093506,18.44344,18.37452,14.941365,11.989173,0.0,0.0,0.0,0.0,0.0,0.0,621.37775,1295.2023,-201.0,1781.9824,879.28827,-201.0,2855.042,648.02594,-201.0
0.017964154,-16.071907,25.263008,0.038203184,0.0067006387,0.0017243363,19.764208,17.822838,12.106845,10.060056,0.0,0.0,0.0,0.0,0.0,0.0,927.4155,1277.8921,-201.0,2061.2957,914.22217,-201.0,3149.3613,645.45795,-201.0
0.032584336,-15.553159,22.816353,0.069167845,-0.0038530107,0.0073577636,17.37215,18.627205,17.41392,5.9203815,0.0,0.0,0.0,0.0,0.0,0.0,616.11304,1238.635,-201.0,1697.4869,820.74835,-201.0,2668.8743,605.3789,-201.0
0.045336366,-15.739418,21.825583,0.102420636,-0.011050933,0.011340837,16.406412,17.02748,21.61305,3.6455383,0.0,0.0,0.0,0.0,0.0,0.0,611.87054,1090.8661,-201.0,1691.0013,566.0919,-201.0,2697.0403,451.2456,-201.0
0.05550709,-16.626127,21.753723,0.13647483,-0.017373314,0.014999983,16.213196,15.905742,23.414694,-0.6341041,0.0,0.0,0.0,0.0,0.0,0.0,336.24478,966.5808,-201.0,1451.6886,461.14648,-201.0,2352.4863,480.08432,-201.0
0.048176974,-17.10228,21.557425,0.11657626,-0.017161364,0.013788157,20.362026,13.352893,23.559183,5.6329894,0.0,0.0,0.0,0.0,0.0,0.0,346.4225,963.5931,-201.0,1452.0809,481.9962,-201.0,2366.1477,501.43387,-201.0
0.039187957,-16.39936,19.425447,0.08092443,-0.016953096,0.012267563,22.950094,13.782181,20.227442,7.636394,0.0,0.0,0.0,0.0,0.0,0.0,366.18555,993.2679,-201.0,1445.7489,657.13513,-201.0,2318.9963,532.8936,-201.0
0.031126454,-15.421184,17.403303,0.058389414,-0.016774053,0.009232835,23.751913,14.359975,17.62132,10.30359,0.0,0.0,0.0,0.0,0.0,0.0,376.37476,1000.7624,-201.0,1416.8867,723.01385,-201.0,2304.3596,535.16437,-201.0
0.025557721,-15.694443,18.530594,0.05645616,-0.012235743,0.0051554213,22.683512,15.644725,12.884998,4.2166066,0.0,0.0,0.0,0.0,0.0,0.0,303.507,1244.4789,-201.0,1348.9034,968.3287,-201.0,2266.3074,555.335,-201.0
0.022316135,-14.387512,18.816832,0.084147245,-0.009010303,0.003197533,18.812517,16.93447,9.829051,-0.37850967,0.0,0.0,0.0,0.0,0.0,0.0,540.42676,1478.2433,-201.0,1548.544,959.15814,-201.0,2561.9492,454.5332,-201.0
0.020706141,-12.832587,18.753748,0.098443575,-0.005150154,0.002501895,15.176029,16.921667,8.972591,-4.7833915,0.0,0.0,0.0,0.0,0.0,0.0,787.4251,1409.0283,-201.0,1858.9501,783.3379,-201.0,2927.3914,284.64456,-201.0
0.019985722,-11.269511,17.811937,0.11694867,-0.0049374443,0.0019808097,10.639142,18.495895,3.4935954,-2.8360603,0.0,0.0,0.0,0.0,0.0,0.0,1177.6793,1216.2888,-201.0,2210.3909,581.37964,-201.0,3337.4631,227.5002,-201.0
0.020826539,-10.147433,16.568895,0.09947115,-0.004247565,0.0015239542,7.510946,19.712555,-1.6092758,2.8939006,0.0,0.0,0.0,0.0,0.0,0.0,997.5823,993.66455,-201.0,2187.494,1318.5232,-201.0,2963.586,439.80322,-201.0
0.022046825,-9.4966135,14.841095,0.067756586,-0.0051448937,0.0016359993,5.275534,20.89073,-3.063505,8.636374,0.0,0.0,0.0,0.0,0.0,0.0,931.8159,1059.2216,-201.0,2128.9526,1322.3569,-201.0,2951.803,651.9683,-201.0
0.024202174,-11.307336,15.251129,0.020810518,-0.0037010722,0.002640655,6.2651024,22.443443,0.9679036,12.321874,0.0,0.0,0.0,0.0,0.0,0.0,815.27155,1027.3395,-201.0,2080.0862,1158.6052,-201.0,2929.7966,631.7348,-201.0
0.026896963,-14.798413,18.51301,0.016244696,-0.008594397,0.0032243023,10.450946,24.17594,4.147674,9.210329,0.0,0.0,0.0,0.0,0.0,0.0,901.04535,1031.2762,-201.0,2149.4824,365.06216,-201.0,3313.8367,549.4469,-201.0
0.029012376,-15.645688,20.4979,0.018653095,-0.013735781,0.004219643,12.589305,22.717905,1.2997332,2.383213,0.0,0.0,0.0,0.0,0.0,0.0,758.7458,1075.1433,-201.0,1940.8881,770.25,-201.0,3016.287,695.3982,-201.0
0.046453685,-9.129034,14.60379,0.044620723,-0.012923937,0.0071553662,11.573028,11.150439,8.935402,-9.431359,0.0,0.0,0.0,0.0,0.0,0.0,941.99554,855.1679,-201.0,2054.7598,1371.3022,-201.0,2912.584,865.25073,-201.0
0.09012518,-3.868275,9.159118,0.058761243,-0.010788105,0.023629954,12.172401,0.39159855,23.662712,-18.576004,0.0,0.0,0.0,0.0,0.0,0.0,1178.5011,580.4056,-201.0,2264.1736,1609.5541,-201.0,2881.8948,1031.2594,-201.0
0.20946789,-0.93674,4.879808,0.07775492,-0.008840681,0.077380724,14.416614,-8.918503,45.908398,-21.212095,0.0,0.0,0.0,0.0,0.0,0.0,1070.0112,599.78253,-201.0,2233.9187,1131.3324,-201.0,2865.9114,904.13544,-201.0
0.38118514,-7.3778787,9.9138565,0.09072498,-0.018213106,0.34364787,21.21227,-2.833907,54.24229,-17.831038,0.0,0.0,0.0,0.0,0.0,0.0,685.566,775.4773,-201.0,1931.6097,565.1316,-201.0,2639.306,939.13885,-201.0
